order_id,customer_id,order_date,product_id,product_name,product_price,quantity
62,22,2024-07-29,42,Product_42,332,4
63,6,2024-07-29,58,Product_58,116,8
64,28,2024-07-29,5,Product_5,440,5
65,23,2024-07-29,88,Product_88,133,10
66,99,2024-07-29,97,Product_97,428,10
67,45,2024-07-29,50,Product_50,113,7
68,28,2024-07-29,84,Product_84,427,2
69,33,2024-07-29,6,Product_6,167,1
70,62,2024-07-29,36,Product_36,285,7
71,69,2024-07-29,13,Product_13,404,4
72,38,2024-07-29,78,Product_78,64,9
73,57,2024-07-29,13,Product_13,404,10
74,42,2024-07-29,91,Product_91,335,7
75,12,2024-07-29,14,Product_14,138,6
76,24,2024-07-29,31,Product_31,409,9
77,18,2024-07-29,95,Product_95,463,9
78,13,2024-07-29,84,Product_84,427,2
79,68,2024-07-29,52,Product_52,299,10
80,13,2024-07-29,64,Product_64,7,7
81,71,2024-07-29,40,Product_40,221,3
82,76,2024-07-29,53,Product_53,63,1
83,40,2024-07-29,4,Product_4,380,8
84,33,2024-07-29,42,Product_42,332,3
85,83,2024-07-29,79,Product_79,156,5
86,34,2024-07-29,8,Product_8,169,10
87,18,2024-07-29,69,Product_69,425,7
88,38,2024-07-29,34,Product_34,392,6
89,80,2024-07-29,37,Product_37,286,4
90,100,2024-07-29,8,Product_8,169,8
91,30,2024-07-29,26,Product_26,331,4
92,33,2024-07-29,36,Product_36,285,3
93,75,2024-07-29,69,Product_69,425,4
94,94,2024-07-29,21,Product_21,173,2
95,66,2024-07-29,59,Product_59,82,4
96,76,2024-07-29,37,Product_37,286,3
97,10,2024-07-29,49,Product_49,336,5
98,53,2024-07-29,32,Product_32,6,6
99,37,2024-07-29,23,Product_23,262,3
100,90,2024-07-29,67,Product_67,420,3
101,54,2024-07-29,54,Product_54,305,5
102,5,2024-07-29,34,Product_34,392,6
103,72,2024-07-29,63,Product_63,277,9
104,63,2024-07-29,96,Product_96,45,5
105,32,2024-07-29,49,Product_49,336,9
106,6,2024-07-29,63,Product_63,277,1
107,28,2024-07-29,65,Product_65,113,4
108,82,2024-07-29,85,Product_85,189,1
109,70,2024-07-29,81,Product_81,207,5
110,54,2024-07-29,77,Product_77,424,3
111,70,2024-07-29,65,Product_65,113,5
112,16,2024-07-29,7,Product_7,408,4
113,65,2024-07-29,84,Product_84,427,7
114,64,2024-07-29,62,Product_62,411,10
115,20,2024-07-29,12,Product_12,348,7
116,88,2024-07-29,31,Product_31,409,1
117,26,2024-07-29,86,Product_86,207,1
118,41,2024-07-29,84,Product_84,427,3
119,20,2024-07-29,86,Product_86,207,7
120,77,2024-07-29,83,Product_83,333,1
121,93,2024-07-29,50,Product_50,113,2
122,59,2024-07-29,61,Product_61,50,4
123,93,2024-07-29,79,Product_79,156,2
124,74,2024-07-29,1,Product_1,41,5
125,100,2024-07-29,47,Product_47,182,3
126,41,2024-07-29,89,Product_89,433,4
127,92,2024-07-29,73,Product_73,386,10
128,1,2024-07-29,70,Product_70,360,6
129,59,2024-07-29,79,Product_79,156,9
130,26,2024-07-29,42,Product_42,332,3
131,28,2024-07-29,8,Product_8,169,9
132,70,2024-07-29,98,Product_98,235,7
133,81,2024-07-29,89,Product_89,433,8
134,100,2024-07-29,53,Product_53,63,8
135,99,2024-07-29,50,Product_50,113,8
136,72,2024-07-29,86,Product_86,207,10
137,14,2024-07-29,72,Product_72,458,6
138,87,2024-07-29,95,Product_95,463,2
139,89,2024-07-29,17,Product_17,389,2
140,44,2024-07-29,39,Product_39,139,4
141,44,2024-07-29,22,Product_22,169,9
142,18,2024-07-29,47,Product_47,182,9
143,7,2024-07-29,13,Product_13,404,5
144,87,2024-07-29,45,Product_45,279,7
145,99,2024-07-29,18,Product_18,150,2
146,75,2024-07-29,4,Product_4,380,1
147,66,2024-07-29,36,Product_36,285,5
148,6,2024-07-29,82,Product_82,424,1
149,25,2024-07-29,36,Product_36,285,2
150,6,2024-07-29,70,Product_70,360,5
151,14,2024-07-29,91,Product_91,335,7
152,42,2024-07-29,57,Product_57,3,10
153,70,2024-07-29,100,Product_100,129,2
154,78,2024-07-29,26,Product_26,331,9
155,68,2024-07-29,4,Product_4,380,6
156,96,2024-07-29,75,Product_75,421,8
157,11,2024-07-29,10,Product_10,5,10
158,7,2024-07-29,97,Product_97,428,10
159,89,2024-07-29,4,Product_4,380,8
160,25,2024-07-29,30,Product_30,471,6
161,1,2024-07-29,73,Product_73,386,10
162,33,2024-07-29,11,Product_11,175,8
163,9,2024-07-29,68,Product_68,444,8
164,4,2024-07-29,39,Product_39,139,7
165,91,2024-07-29,9,Product_9,190,6
166,1,2024-07-29,76,Product_76,323,1
167,75,2024-07-29,20,Product_20,411,6
168,88,2024-07-29,86,Product_86,207,6
169,63,2024-07-29,72,Product_72,458,6
170,58,2024-07-29,50,Product_50,113,7
171,90,2024-07-29,92,Product_92,301,6
172,61,2024-07-29,66,Product_66,256,9
173,65,2024-07-29,54,Product_54,305,9
174,46,2024-07-29,61,Product_61,50,9
175,1,2024-07-29,17,Product_17,389,3
176,93,2024-07-29,65,Product_65,113,3
177,96,2024-07-29,50,Product_50,113,4
178,62,2024-07-29,14,Product_14,138,10
179,72,2024-07-29,30,Product_30,471,5
180,90,2024-07-29,48,Product_48,69,6
181,87,2024-07-29,76,Product_76,323,4
182,4,2024-07-29,17,Product_17,389,4
183,37,2024-07-29,31,Product_31,409,3
184,51,2024-07-29,19,Product_19,204,9
185,45,2024-07-29,85,Product_85,189,8
186,87,2024-07-29,33,Product_33,470,3
187,22,2024-07-29,54,Product_54,305,5
188,7,2024-07-29,51,Product_51,244,10
189,32,2024-07-29,90,Product_90,434,1
190,1,2024-07-29,45,Product_45,279,9
191,75,2024-07-29,5,Product_5,440,7
192,80,2024-07-29,16,Product_16,2,5
193,88,2024-07-29,33,Product_33,470,3
194,40,2024-07-29,42,Product_42,332,2
195,91,2024-07-29,5,Product_5,440,3
196,50,2024-07-29,70,Product_70,360,2
197,33,2024-07-29,55,Product_55,349,3
198,50,2024-07-29,50,Product_50,113,9
199,99,2024-07-29,99,Product_99,231,1
200,9,2024-07-29,33,Product_33,470,2
201,15,2024-07-29,80,Product_80,231,9
202,64,2024-07-29,72,Product_72,458,3
203,8,2024-07-29,16,Product_16,2,5
204,96,2024-07-29,16,Product_16,2,7
205,95,2024-07-29,54,Product_54,305,2
206,35,2024-07-29,17,Product_17,389,5
207,82,2024-07-29,50,Product_50,113,6
208,92,2024-07-29,45,Product_45,279,10
209,33,2024-07-29,72,Product_72,458,4
210,88,2024-07-29,44,Product_44,478,3
211,75,2024-07-29,14,Product_14,138,5
212,9,2024-07-29,83,Product_83,333,7
213,24,2024-07-29,60,Product_60,132,8
214,44,2024-07-29,100,Product_100,129,9
215,33,2024-07-29,74,Product_74,46,1
216,28,2024-07-29,1,Product_1,41,4
217,62,2024-07-29,96,Product_96,45,8
218,83,2024-07-29,74,Product_74,46,2
219,4,2024-07-29,26,Product_26,331,6
220,77,2024-07-29,44,Product_44,478,1
221,46,2024-07-29,73,Product_73,386,6
222,64,2024-07-29,49,Product_49,336,3
223,22,2024-07-29,39,Product_39,139,3
224,90,2024-07-29,100,Product_100,129,2
225,59,2024-07-29,95,Product_95,463,8
226,89,2024-07-29,44,Product_44,478,1
227,13,2024-07-29,8,Product_8,169,7
228,64,2024-07-29,75,Product_75,421,7
229,69,2024-07-29,75,Product_75,421,2
230,32,2024-07-29,11,Product_11,175,3
231,10,2024-07-29,25,Product_25,409,10
232,14,2024-07-29,16,Product_16,2,8
233,23,2024-07-29,11,Product_11,175,4
234,95,2024-07-29,15,Product_15,430,4
235,31,2024-07-29,42,Product_42,332,5
236,92,2024-07-29,51,Product_51,244,7
237,48,2024-07-29,68,Product_68,444,3
238,4,2024-07-29,45,Product_45,279,10
239,40,2024-07-29,38,Product_38,171,4
240,76,2024-07-29,75,Product_75,421,9
241,40,2024-07-29,20,Product_20,411,6
242,95,2024-07-29,4,Product_4,380,9
243,87,2024-07-29,89,Product_89,433,2
244,9,2024-07-29,80,Product_80,231,6
245,25,2024-07-29,75,Product_75,421,6
246,22,2024-07-29,35,Product_35,85,3
247,97,2024-07-29,66,Product_66,256,7
248,86,2024-07-29,29,Product_29,188,10
249,16,2024-07-29,50,Product_50,113,1
250,88,2024-07-29,54,Product_54,305,1
1,32,2024-07-29,40,Product_40,221,1
2,36,2024-03-02,82,Product_82,424,10
3,15,2024-02-05,43,Product_43,193,5
4,22,2024-07-16,74,Product_74,46,10
5,65,2024-01-13,61,Product_61,50,5
6,68,2024-02-06,47,Product_47,182,9
7,41,2024-06-18,74,Product_74,46,8
8,43,2024-01-11,82,Product_82,424,7
9,96,2024-02-11,75,Product_75,421,7
10,54,2024-02-03,4,Product_4,380,6
11,38,2024-04-18,31,Product_31,409,3
12,11,2024-02-24,38,Product_38,171,10
13,45,2024-06-17,10,Product_10,5,9
14,10,2024-06-25,71,Product_71,395,10
15,48,2024-05-14,60,Product_60,132,7
16,13,2024-07-07,36,Product_36,285,10
17,59,2024-06-26,100,Product_100,129,5
18,46,2024-02-12,34,Product_34,392,7
19,24,2024-03-09,28,Product_28,129,10
20,30,2024-04-26,43,Product_43,193,5
21,66,2024-07-25,49,Product_49,336,6
22,67,2024-07-06,64,Product_64,7,1
23,92,2024-07-02,28,Product_28,129,2
24,20,2024-03-28,84,Product_84,427,5
25,9,2024-04-17,28,Product_28,129,7
26,34,2024-04-01,4,Product_4,380,2
27,35,2024-02-21,9,Product_9,190,5
28,61,2024-04-09,58,Product_58,116,9
29,72,2024-05-31,2,Product_2,177,8
30,63,2024-06-22,93,Product_93,22,8
31,76,2024-04-25,37,Product_37,286,4
32,66,2024-01-31,83,Product_83,333,6
33,76,2024-06-20,66,Product_66,256,9
34,47,2024-03-25,55,Product_55,349,6
35,49,2024-06-28,57,Product_57,3,2
36,21,2024-04-27,66,Product_66,256,2
37,52,2024-07-28,4,Product_4,380,2
38,92,2024-06-05,53,Product_53,63,6
39,83,2024-04-13,65,Product_65,113,7
40,11,2024-03-11,57,Product_57,3,7
41,25,2024-03-01,15,Product_15,430,3
42,73,2024-02-29,58,Product_58,116,1
43,16,2024-03-03,12,Product_12,348,9
44,81,2024-06-27,3,Product_3,391,5
45,1,2024-07-23,71,Product_71,395,8
46,26,2024-02-09,23,Product_23,262,1
47,94,2024-04-29,54,Product_54,305,3
48,4,2024-06-16,78,Product_78,64,8
49,30,2024-06-02,55,Product_55,349,1
50,26,2024-06-17,59,Product_59,82,2
51,45,2024-03-11,83,Product_83,333,6
52,40,2024-02-23,10,Product_10,5,10
53,95,2024-07-14,36,Product_36,285,3
54,19,2024-06-27,97,Product_97,428,4
55,95,2024-01-14,92,Product_92,301,1
56,4,2024-02-09,21,Product_21,173,3
57,41,2024-06-01,53,Product_53,63,10
58,33,2024-06-27,85,Product_85,189,9
59,64,2024-05-12,88,Product_88,133,2
60,94,2024-02-06,86,Product_86,207,2
61,39,2024-07-22,31,Product_31,409,5
62,33,2024-04-08,92,Product_92,301,3
63,81,2024-04-19,71,Product_71,395,10
64,8,2024-04-12,9,Product_9,190,5
65,91,2024-07-04,5,Product_5,440,2
66,63,2024-05-05,65,Product_65,113,2
67,91,2024-07-11,97,Product_97,428,10
68,33,2024-04-19,33,Product_33,470,9
69,92,2024-04-04,79,Product_79,156,6
70,91,2024-02-28,50,Product_50,113,4
71,30,2024-05-05,81,Product_81,207,2
72,81,2024-04-24,89,Product_89,433,10
73,52,2024-03-31,77,Product_77,424,1
74,46,2024-02-18,42,Product_42,332,3
75,38,2024-01-11,82,Product_82,424,8
76,67,2024-06-26,37,Product_37,286,7
77,78,2024-05-23,9,Product_9,190,8
78,86,2024-06-25,70,Product_70,360,8
79,27,2024-05-18,71,Product_71,395,6
80,21,2024-01-18,81,Product_81,207,5
81,86,2024-07-22,35,Product_35,85,1
82,61,2024-06-17,58,Product_58,116,9
83,42,2024-03-31,52,Product_52,299,1
84,49,2024-01-29,85,Product_85,189,9
85,47,2024-04-26,12,Product_12,348,1
86,80,2024-02-10,18,Product_18,150,7
87,86,2024-07-08,49,Product_49,336,3
88,62,2024-07-04,78,Product_78,64,1
89,3,2024-04-16,31,Product_31,409,4
90,8,2024-04-16,91,Product_91,335,9
91,47,2024-06-27,39,Product_39,139,3
92,41,2024-07-09,8,Product_8,169,7
93,66,2024-04-23,98,Product_98,235,2
94,18,2024-07-27,39,Product_39,139,10
95,58,2024-01-24,56,Product_56,25,5
96,90,2024-02-18,43,Product_43,193,7
97,13,2024-02-06,34,Product_34,392,8
98,49,2024-07-16,63,Product_63,277,8
99,92,2024-01-17,62,Product_62,411,10
100,4,2024-04-10,6,Product_6,167,2
101,52,2024-07-02,6,Product_6,167,7
102,74,2024-06-24,4,Product_4,380,2
103,10,2024-05-09,37,Product_37,286,5
104,77,2024-01-01,85,Product_85,189,10
105,26,2024-03-19,74,Product_74,46,10
106,43,2024-02-15,90,Product_90,434,5
107,51,2024-07-27,78,Product_78,64,4
108,91,2024-05-29,84,Product_84,427,3
109,64,2024-04-05,56,Product_56,25,1
110,4,2024-02-14,45,Product_45,279,1
111,25,2024-05-29,95,Product_95,463,8
112,32,2024-01-10,29,Product_29,188,2
113,62,2024-01-30,53,Product_53,63,6
114,84,2024-07-25,100,Product_100,129,6
115,5,2024-03-10,52,Product_52,299,9
116,33,2024-05-12,13,Product_13,404,2
117,30,2024-03-14,9,Product_9,190,9
118,90,2024-02-14,81,Product_81,207,3
119,8,2024-04-30,21,Product_21,173,1
120,1,2024-05-18,27,Product_27,72,3
121,76,2024-07-01,18,Product_18,150,2
122,60,2024-02-21,77,Product_77,424,4
123,80,2024-02-14,42,Product_42,332,3
124,18,2024-01-24,91,Product_91,335,9
125,16,2024-07-03,81,Product_81,207,1
126,3,2024-01-31,86,Product_86,207,6
127,64,2024-03-11,60,Product_60,132,1
128,93,2024-05-01,88,Product_88,133,7
129,22,2024-02-05,4,Product_4,380,8
130,54,2024-03-23,41,Product_41,275,7
131,48,2024-07-14,8,Product_8,169,8
132,50,2024-02-26,47,Product_47,182,2
133,88,2024-03-01,44,Product_44,478,1
134,3,2024-06-16,22,Product_22,169,7
135,55,2024-02-11,22,Product_22,169,4
136,35,2024-05-04,90,Product_90,434,10
137,97,2024-05-16,80,Product_80,231,3
138,23,2024-07-15,55,Product_55,349,5
139,8,2024-05-01,72,Product_72,458,7
140,32,2024-05-29,29,Product_29,188,3
141,63,2024-04-19,33,Product_33,470,9
142,92,2024-01-22,55,Product_55,349,1
143,44,2024-03-11,59,Product_59,82,7
144,18,2024-07-03,91,Product_91,335,7
145,41,2024-04-24,93,Product_93,22,9
146,79,2024-04-09,40,Product_40,221,2
147,100,2024-06-06,1,Product_1,41,6
148,22,2024-07-24,98,Product_98,235,10
149,49,2024-06-09,62,Product_62,411,6
150,61,2024-01-11,20,Product_20,411,1
151,36,2024-02-16,48,Product_48,69,5
152,37,2024-01-30,35,Product_35,85,5
153,20,2024-04-15,93,Product_93,22,7
154,65,2024-03-08,52,Product_52,299,1
155,31,2024-04-05,80,Product_80,231,8
156,97,2024-01-23,11,Product_11,175,2
157,8,2024-03-13,90,Product_90,434,5
158,65,2024-04-27,16,Product_16,2,1
159,9,2024-02-15,69,Product_69,425,9
160,90,2024-05-07,4,Product_4,380,6
161,55,2024-06-10,32,Product_32,6,6
162,8,2024-02-06,73,Product_73,386,8
163,19,2024-04-02,46,Product_46,371,6
164,14,2024-02-05,68,Product_68,444,1
165,100,2024-02-04,1,Product_1,41,1
166,25,2024-01-04,27,Product_27,72,2
167,39,2024-04-13,73,Product_73,386,6
168,96,2024-01-15,91,Product_91,335,5
169,88,2024-03-18,28,Product_28,129,4
170,93,2024-07-27,85,Product_85,189,8
171,84,2024-06-29,21,Product_21,173,5
172,52,2024-03-05,11,Product_11,175,3
173,48,2024-04-28,27,Product_27,72,7
174,67,2024-04-17,85,Product_85,189,9
175,43,2024-01-09,35,Product_35,85,5
176,62,2024-02-04,39,Product_39,139,1
177,3,2024-05-19,1,Product_1,41,6
178,39,2024-04-08,7,Product_7,408,1
179,82,2024-04-01,36,Product_36,285,8
180,78,2024-05-18,67,Product_67,420,4
181,18,2024-05-24,1,Product_1,41,1
182,100,2024-01-15,69,Product_69,425,5
183,96,2024-03-25,12,Product_12,348,5
184,52,2024-06-05,39,Product_39,139,5
185,16,2024-04-19,42,Product_42,332,10
186,82,2024-02-05,18,Product_18,150,1
187,38,2024-03-29,48,Product_48,69,3
188,43,2024-06-24,74,Product_74,46,6
189,76,2024-03-25,26,Product_26,331,5
190,34,2024-02-27,21,Product_21,173,5
191,70,2024-07-21,69,Product_69,425,6
192,33,2024-05-07,67,Product_67,420,2
193,39,2024-02-13,26,Product_26,331,7
194,45,2024-01-02,97,Product_97,428,3
195,39,2024-01-01,99,Product_99,231,6
196,50,2024-05-31,93,Product_93,22,3
197,30,2024-04-11,79,Product_79,156,2
198,49,2024-03-05,99,Product_99,231,5
199,48,2024-01-25,23,Product_23,262,4
200,33,2024-01-19,82,Product_82,424,9
201,48,2024-04-30,100,Product_100,129,9
202,49,2024-02-15,46,Product_46,371,2
203,63,2024-05-21,44,Product_44,478,1
204,84,2024-02-25,77,Product_77,424,8
205,47,2024-01-19,16,Product_16,2,8
206,40,2024-05-20,17,Product_17,389,10
207,65,2024-01-12,85,Product_85,189,9
208,31,2024-07-14,54,Product_54,305,8
209,96,2024-01-13,69,Product_69,425,2
210,35,2024-02-23,98,Product_98,235,10
211,8,2024-05-13,33,Product_33,470,1
212,47,2024-05-24,28,Product_28,129,8
213,57,2024-03-29,43,Product_43,193,6
214,86,2024-02-23,18,Product_18,150,4
215,32,2024-04-06,44,Product_44,478,1
216,96,2024-04-15,9,Product_9,190,8
217,24,2024-02-21,6,Product_6,167,10
218,21,2024-01-19,12,Product_12,348,5
219,57,2024-07-04,69,Product_69,425,9
220,58,2024-06-26,95,Product_95,463,3
221,90,2024-06-15,48,Product_48,69,1
222,53,2024-04-21,89,Product_89,433,8
223,27,2024-05-18,11,Product_11,175,4
224,21,2024-06-14,22,Product_22,169,10
225,16,2024-07-27,74,Product_74,46,10
226,97,2024-03-15,98,Product_98,235,9
227,58,2024-06-02,36,Product_36,285,8
228,92,2024-01-27,36,Product_36,285,8
229,93,2024-07-29,100,Product_100,129,4
230,74,2024-02-21,26,Product_26,331,7
231,83,2024-01-04,75,Product_75,421,2
232,78,2024-03-10,44,Product_44,478,9
233,98,2024-07-02,84,Product_84,427,4
234,31,2024-07-20,31,Product_31,409,6
235,78,2024-04-22,85,Product_85,189,7
236,98,2024-07-12,49,Product_49,336,10
237,45,2024-03-08,20,Product_20,411,10
238,5,2024-05-23,83,Product_83,333,8
239,64,2024-06-13,16,Product_16,2,10
240,35,2024-06-22,76,Product_76,323,6
241,41,2024-01-19,43,Product_43,193,7
242,56,2024-05-10,59,Product_59,82,5
243,8,2024-03-04,90,Product_90,434,2
244,11,2024-01-24,18,Product_18,150,7
245,47,2024-06-25,23,Product_23,262,7
246,51,2024-01-23,65,Product_65,113,2
247,11,2024-03-19,1,Product_1,41,3
248,74,2024-06-30,89,Product_89,433,1
249,1,2024-06-25,41,Product_41,275,9
250,54,2024-03-30,40,Product_40,221,6
1,99,2024-07-05,67,Product_67,420,1
2,52,2024-06-09,48,Product_48,69,4
3,32,2024-01-23,66,Product_66,256,7
4,55,2024-03-12,57,Product_57,3,3
5,3,2024-07-16,12,Product_12,348,6
6,9,2024-04-11,63,Product_63,277,4
7,86,2024-05-20,78,Product_78,64,9
8,6,2024-04-28,13,Product_13,404,4
9,46,2024-01-07,25,Product_25,409,9
10,87,2024-06-10,95,Product_95,463,9
11,21,2024-01-10,80,Product_80,231,2
12,59,2024-03-22,86,Product_86,207,10
13,74,2024-06-06,72,Product_72,458,8
14,10,2024-07-16,5,Product_5,440,6
15,12,2024-03-03,82,Product_82,424,3
16,15,2024-02-08,84,Product_84,427,5
17,74,2024-02-20,22,Product_22,169,10
18,72,2024-04-23,52,Product_52,299,4
19,4,2024-01-05,21,Product_21,173,8
20,81,2024-07-18,20,Product_20,411,1
21,82,2024-02-16,16,Product_16,2,10
22,77,2024-06-02,11,Product_11,175,3
23,93,2024-07-26,54,Product_54,305,8
24,94,2024-01-20,69,Product_69,425,6
25,60,2024-07-06,73,Product_73,386,4
26,5,2024-04-11,4,Product_4,380,5
27,47,2024-02-07,21,Product_21,173,4
28,27,2024-04-17,80,Product_80,231,6
29,97,2024-04-06,11,Product_11,175,2
30,61,2024-04-28,90,Product_90,434,10
31,5,2024-05-08,19,Product_19,204,8
32,2,2024-05-09,24,Product_24,473,6
33,16,2024-01-09,35,Product_35,85,3
34,64,2024-06-15,11,Product_11,175,8
35,33,2024-06-05,55,Product_55,349,4
36,92,2024-07-17,76,Product_76,323,8
37,6,2024-01-28,57,Product_57,3,7
38,50,2024-07-07,41,Product_41,275,10
39,57,2024-02-11,34,Product_34,392,3
40,38,2024-07-14,74,Product_74,46,10
41,6,2024-06-09,67,Product_67,420,3
42,72,2024-05-18,80,Product_80,231,6
43,62,2024-01-09,35,Product_35,85,9
44,67,2024-05-10,16,Product_16,2,3
45,69,2024-03-11,6,Product_6,167,5
46,61,2024-05-12,19,Product_19,204,9
47,51,2024-02-21,81,Product_81,207,5
48,73,2024-05-13,85,Product_85,189,3
49,42,2024-01-14,68,Product_68,444,4
50,88,2024-04-04,37,Product_37,286,10
51,38,2024-01-22,56,Product_56,25,3
52,17,2024-04-17,35,Product_35,85,9
53,81,2024-07-08,3,Product_3,391,2
54,13,2024-04-14,81,Product_81,207,1
55,31,2024-02-18,32,Product_32,6,1
56,31,2024-02-04,73,Product_73,386,7
57,87,2024-05-06,51,Product_51,244,10
58,56,2024-05-21,91,Product_91,335,4
59,97,2024-04-13,30,Product_30,471,1
60,13,2024-05-12,15,Product_15,430,4
61,44,2024-05-11,54,Product_54,305,1
62,75,2024-07-07,51,Product_51,244,2
63,43,2024-02-02,92,Product_92,301,10
64,69,2024-02-12,25,Product_25,409,2
65,16,2024-07-17,68,Product_68,444,6
66,20,2024-04-01,30,Product_30,471,8
67,20,2024-06-07,32,Product_32,6,5
68,93,2024-05-12,92,Product_92,301,3
69,49,2024-04-14,45,Product_45,279,9
70,43,2024-01-04,56,Product_56,25,7
71,37,2024-04-08,53,Product_53,63,5
72,29,2024-05-14,31,Product_31,409,7
73,71,2024-04-22,6,Product_6,167,8
74,6,2024-06-01,9,Product_9,190,9
75,64,2024-04-08,52,Product_52,299,4
76,79,2024-07-11,13,Product_13,404,7
77,89,2024-07-05,48,Product_48,69,3
78,92,2024-06-28,28,Product_28,129,8
79,22,2024-02-05,54,Product_54,305,5
80,52,2024-07-13,52,Product_52,299,5
81,10,2024-04-12,60,Product_60,132,1
82,83,2024-06-26,32,Product_32,6,10
83,67,2024-03-22,16,Product_16,2,2
84,3,2024-05-22,9,Product_9,190,5
85,92,2024-01-29,34,Product_34,392,8
86,62,2024-05-19,35,Product_35,85,9
87,58,2024-01-08,30,Product_30,471,4
88,45,2024-07-01,8,Product_8,169,6
89,82,2024-03-26,68,Product_68,444,4
90,7,2024-01-18,48,Product_48,69,6
91,42,2024-05-27,99,Product_99,231,5
92,32,2024-02-13,86,Product_86,207,2
93,95,2024-07-29,20,Product_20,411,6
94,22,2024-07-04,42,Product_42,332,8
95,13,2024-06-25,87,Product_87,345,4
96,82,2024-02-16,99,Product_99,231,5
97,89,2024-02-11,66,Product_66,256,2
98,50,2024-01-10,8,Product_8,169,4
99,29,2024-06-24,56,Product_56,25,3
100,37,2024-01-20,98,Product_98,235,2
101,56,2024-01-15,2,Product_2,177,5
102,30,2024-03-16,3,Product_3,391,10
103,86,2024-07-29,89,Product_89,433,1
104,74,2024-05-19,92,Product_92,301,5
105,8,2024-03-30,83,Product_83,333,2
106,72,2024-01-24,54,Product_54,305,8
107,77,2024-01-19,27,Product_27,72,1
108,45,2024-05-28,45,Product_45,279,7
109,58,2024-07-18,12,Product_12,348,10
110,27,2024-01-27,6,Product_6,167,3
111,24,2024-07-15,39,Product_39,139,9
112,70,2024-01-15,17,Product_17,389,4
113,76,2024-04-01,5,Product_5,440,2
114,29,2024-02-08,31,Product_31,409,3
115,61,2024-02-27,64,Product_64,7,8
116,56,2024-03-12,32,Product_32,6,2
117,36,2024-04-06,33,Product_33,470,7
118,83,2024-03-21,38,Product_38,171,9
119,55,2024-06-04,96,Product_96,45,1
120,68,2024-04-28,10,Product_10,5,6
121,8,2024-04-26,21,Product_21,173,6
122,34,2024-01-02,79,Product_79,156,2
123,61,2024-07-25,85,Product_85,189,9
124,40,2024-02-27,63,Product_63,277,10
125,24,2024-02-27,37,Product_37,286,9
126,89,2024-05-10,20,Product_20,411,8
127,15,2024-02-19,8,Product_8,169,7
128,97,2024-06-12,89,Product_89,433,2
129,58,2024-06-02,56,Product_56,25,4
130,76,2024-01-30,51,Product_51,244,3
131,100,2024-02-19,71,Product_71,395,9
132,61,2024-07-06,94,Product_94,132,2
133,25,2024-07-14,42,Product_42,332,5
